b_user_id,b_checkin,b_checkout,b_device_class,b_affiliate_id,b_utrip_id,b_city_id,b_city,b_country
1050845,2024-01-20,2024-01-21,desktop,9924,1050845_1,22297,Brussels, Belgium
1050906,2024-07-17,2024-07-18,desktop,1195,1050906_1,7410,Amsterdam, Netherlands
1050906,2024-07-23,2024-07-24,desktop,2674,1050906_1,7410,Amsterdam, Netherlands
105110,2024-12-07,2024-12-08,desktop,9924,105110_1,55,Las Vegas,United States
105110,2024-12-08,2024-12-09,desktop,9924,105110_1,29319,Los Angeles,United States
105110,2024-12-14,2024-12-15,desktop,9924,105110_2,23921,San Francisco,United States
1051183,2024-08-13,2024-08-14,desktop,9924,1051183_9,55763,Vienna, Austria
1051188,2024-09-13,2024-09-20,desktop,1931,1051188_3,33022,Madrid, Spain
1051495,2024-07-28,2024-07-30,desktop,384,1051495_1,55128,Miami,United States
1051495,2024-07-30,2024-08-01,desktop,384,1051495_1,14827,Orlando,United States
1051507,2024-06-26,2024-07-10,desktop,9924,1051507_1,17013,Rome, Italy
1051638,2024-08-08,2024-08-09,desktop,5154,1051638_1,17127,New York City,United States
1051638,2024-08-09,2024-08-12,desktop,5154,1051638_1,36063,Mecca, Saudi Arabia
1051831,2024-08-14,2024-08-17,desktop,9924,1051831_1,51291,Los Angeles,United States
1051831,2024-08-17,2024-08-20,desktop,9924,1051831_1,9608,Washington D.C.,United States
1051901,2024-08-01,2024-08-02,desktop,3467,1051901_1,43306,Montreal, Canada
1051901,2024-08-07,2024-08-08,desktop,384,1051901_2,17127,New York City,United States
1051949,2024-07-06,2024-07-07,desktop,4541,1051949_1,53859,Manchester, United Kingdom
1052086,2024-04-02,2024-04-03,desktop,9924,1052086_1,23714,Miami,United States
1052086,2024-04-03,2024-04-05,desktop,9924,1052086_1,30520,Las Vegas,United States
1052086,2024-04-05,2024-04-06,desktop,9924,1052086_1,18417,San Francisco,United States
1052124,2024-10-23,2024-10-24,tablet,9924,1052124_1,23921,San Francisco,United States
1052124,2024-10-29,2024-10-31,mobile,9924,1052124_1,22175,Philadelphia,United States
1052124,2024-10-31,2024-11-02,mobile,9924,1052124_1,65322,Boston,United States
1052124,2024-11-02,2024-11-03,mobile,9924,1052124_1,8750,Houston,United States
1052170,2024-02-13,2024-02-15,mobile,359,1052170_1,47486,Kyoto,Japan
1052170,2024-02-16,2024-02-19,mobile,359,1052170_1,47976,Tokyo,Japan
1052222,2024-10-12,2024-10-14,desktop,5080,1052222_1,53859,Manchester, United Kingdom
1052264,2024-09-05,2024-09-07,desktop,8436,1052264_1,51765,Munich, Germany
105227,2024-05-18,2024-05-21,desktop,384,105227_1,13530,Chiang Mai, Thailand
105227,2024-05-21,2024-05-23,desktop,9924,105227_1,21480,Pattaya, Thailand
105227,2024-05-23,2024-05-26,desktop,9924,105227_1,26235,Phuket, Thailand
1052283,2024-02-28,2024-02-29,desktop,9288,1052283_1,28829,Honolulu,United States
1052283,2024-02-29,2024-03-03,desktop,384,1052283_1,20345,San Francisco,United States
105234,2024-10-07,2024-10-22,desktop,5513,105234_1,2416,Cairo, Egypt
105234,2024-10-08,2024-10-10,desktop,5513,105234_1,7246,Hurghada, Egypt
1052629,2024-08-17,2024-08-19,mobile,359,1052629_1,48483,New York City,United States
1052629,2024-08-22,2024-08-23,mobile,359,1052629_1,55,Las Vegas,United States
1052827,2024-10-04,2024-10-06,desktop,9924,1052827_1,62541,Dallas,United States
1042142,2024-07-14,2024-07-16,desktop,9924,1042142_1,62185,Prague, Czech Republic
1042147,2024-02-28,2024-03-11,desktop,1931,1042147_2,2416,Cairo, Egypt
1042147,2024-03-02,2024-03-06,desktop,1931,1042147_2,47193,Hurghada, Egypt
1042322,2024-07-05,2024-07-06,desktop,2661,1042322_1,13931,Portland,United States
1042322,2024-07-08,2024-07-10,desktop,2661,1042322_1,48483,New York City,United States
1042410,2024-09-11,2024-09-12,desktop,9924,1042410_1,8335,Savannah,United States
1042410,2024-09-12,2024-09-13,desktop,9924,1042410_1,38677,Dallas,United States
1042445,2024-09-05,2024-09-08,desktop,9924,1042445_1,55196,Muğla, Turkey
1042445,2024-09-08,2024-09-10,mobile,359,1042445_1,48343,Istanbul, Turkey
1042445,2024-09-10,2024-09-14,mobile,6934,1042445_1,48343,Istanbul, Turkey
1042638,2024-05-14,2024-05-15,mobile,359,1042638_1,22065,Beijing, China
1042638,2024-05-21,2024-05-24,mobile,359,1042638_1,46854,Shanghai, China
1042765,2025-01-29,2025-02-01,mobile,359,1042765_2,51291,Los Angeles,United States
1042765,2025-02-01,2025-02-02,mobile,359,1042765_2,66648,Orlando,United States
1042765,2025-02-02,2025-02-03,mobile,359,1042765_2,18417,San Francisco,United States
1042772,2024-07-26,2024-07-30,desktop,9924,1042772_1,61320,Graz, Austria
1043187,2024-08-06,2024-08-08,mobile,359,1043187_1,51291,Los Angeles,United States
1043187,2024-08-08,2024-08-09,mobile,359,1043187_1,30520,Las Vegas,United States
1043187,2024-08-09,2024-08-10,mobile,359,1043187_1,66648,Orlando,United States
104340,2025-01-10,2025-01-11,desktop,9924,104340_1,21328,Washington D.C.,United States
104340,2025-01-11,2025-01-12,desktop,9924,104340_1,8335,Savannah,United States
1043547,2024-04-08,2024-04-09,desktop,9924,1043547_1,52818,Liverpool, United Kingdom
1043547,2024-04-10,2024-04-11,desktop,9924,1043547_1,16521,Kuala Lumpur, Malaysia
1043547,2024-04-11,2024-04-12,mobile,384,1043547_1,16521,Kuala Lumpur, Malaysia
1043597,2024-08-05,2024-08-13,desktop,10351,1043597_1,33022,Madrid, Spain
1043652,2024-03-29,2024-03-31,desktop,9924,1043652_1,16521,Kuala Lumpur, Malaysia
1043652,2024-04-01,2024-04-04,desktop,9924,1043652_1,21929,Antalya, Turkey
1043736,2024-06-15,2024-06-17,desktop,9598,1043736_2,61320,Graz, Austria
104392,2024-05-10,2024-05-12,desktop,4541,104392_1,55128,Miami,United States
104392,2024-05-23,2024-05-25,desktop,4541,104392_3,55196,Muğla, Turkey
104392,2024-05-25,2024-05-26,desktop,384,104392_3,55196,Muğla, Turkey
104392,2024-05-30,2024-06-01,desktop,5755,104392_3,21929,Antalya, Turkey
1044246,2024-08-22,2024-08-25,desktop,9924,1044246_1,29770,York, United Kingdom
1044246,2024-09-01,2024-09-04,desktop,9924,1044246_1,36063,Mecca, Saudi Arabia
1044265,2024-07-27,2024-07-29,mobile,359,1044265_1,21033,Atlanta,United States
1044265,2024-07-29,2024-07-31,desktop,4455,1044265_1,64876,Las Vegas,United States
1044265,2024-07-31,2024-08-02,desktop,4455,1044265_1,40521,Boston,United States
1044357,2024-05-08,2024-05-11,mobile,359,1044357_1,45188,Dublin, Ireland
1044357,2024-05-11,2024-05-14,mobile,359,1044357_1,36063,Mecca, Saudi Arabia
1044357,2024-05-14,2024-05-16,mobile,359,1044357_1,43306,Montreal, Canada
1044743,2024-12-04,2024-12-05,mobile,359,1044743_4,14549,Phuket,Thailand
1044791,2024-07-09,2024-07-11,desktop,4568,1044791_1,29319,Los Angeles,United States
1044791,2024-07-11,2024-07-14,desktop,9924,1044791_1,23921,San Francisco,United States
1044791,2024-07-14,2024-07-15,desktop,9924,1044791_1,58413,Atlanta,United States
1044908,2024-07-06,2024-07-08,tablet,3631,1044908_3,31890,Brussels, Belgium
1044908,2024-07-08,2024-07-10,tablet,3631,1044908_3,55284,Brussels, Belgium
1044908,2024-07-10,2024-07-12,tablet,3631,1044908_3,22297,Brussels, Belgium
1044908,2024-10-03,2024-10-04,mobile,359,1044908_4,26436,Cancún, Mexico
1045172,2024-05-04,2024-05-07,mobile,8600,1045172_2,23921,San Francisco,United States
1045172,2024-05-07,2024-05-08,mobile,8600,1045172_2,29319,Los Angeles,United States
1045253,2024-03-24,2024-03-25,desktop,1931,1045253_1,48343,Istanbul, Turkey
1045253,2024-03-25,2024-03-27,desktop,1931,1045253_1,55196,Muğla, Turkey
1045260,2024-07-15,2024-07-17,desktop,7974,1045260_1,46026,Mexico City, Mexico
1045260,2024-07-17,2024-07-18,desktop,7974,1045260_1,19448,Cancún, Mexico
1045276,2024-10-10,2024-10-13,desktop,8436,1045276_1,36063,Mecca, Saudi Arabia
1045343,2024-07-02,2024-07-03,desktop,3417,1045343_2,52818,Liverpool, United Kingdom
1045343,2024-07-05,2024-07-07,mobile,359,1045343_2,46258,London, United Kingdom
1045343,2024-07-09,2024-07-10,desktop,8521,1045343_2,16521,Kuala Lumpur, Malaysia
104550,2024-03-30,2024-03-31,mobile,7974,104550_3,17127,New York City,United States
104550,2024-03-31,2024-04-01,mobile,1432,104550_3,9608,Washington D.C.,United States
104550,2024-04-01,2024-04-04,mobile,1432,104550_3,55128,Miami,United States
1045598,2024-03-12,2024-03-14,desktop,9924,1045598_1,47499,Bangkok,Thailand
1045980,2024-07-31,2024-08-02,desktop,3074,1045980_1,64876,Las Vegas,United States
1046252,2024-10-18,2024-10-19,desktop,9924,1046252_1,29770,York, United Kingdom
1046252,2024-10-19,2024-10-20,desktop,9924,1046252_1,58741,Jerusalem, Israel
1046466,2024-08-01,2024-08-06,tablet,9924,1046466_10,25025,Johannesburg,South Africa
1046466,2024-08-06,2024-08-13,tablet,9924,1046466_10,51517,Dubai, United Arab Emirates
1046466,2024-08-13,2024-08-15,desktop,11,1046466_10,25025,Johannesburg,South Africa
1046466,2024-12-14,2024-12-18,tablet,9924,1046466_15,36063,Mecca, Saudi Arabia
1046466,2024-03-26,2024-04-04,mobile,9924,1046466_3,36063,Mecca, Saudi Arabia
1046466,2024-04-04,2024-04-05,tablet,9924,1046466_3,55763,Vienna, Austria
1046470,2024-10-24,2024-10-30,mobile,2436,1046470_1,38677,Dallas,United States
1046470,2024-10-26,2024-10-28,mobile,384,1046470_1,21328,Washington D.C.,United States
104658,2024-05-06,2024-05-07,mobile,359,104658_1,46258,London, United Kingdom
1046830,2024-05-07,2024-05-08,desktop,9924,1046830_1,52818,Liverpool, United Kingdom
1046847,2024-08-24,2024-08-25,desktop,9598,1046847_2,31890,Brussels, Belgium
104689,2024-03-04,2024-03-07,desktop,3134,104689_1,36170,Montreal, Canada
104689,2024-03-07,2024-03-09,desktop,3134,104689_1,29770,York, United Kingdom
104689,2024-03-09,2024-03-10,desktop,3134,104689_1,52818,Liverpool, United Kingdom
1046970,2024-06-15,2024-06-16,desktop,384,1046970_1,62541,Dallas,United States
1041507,2024-11-04,2024-11-05,mobile,9924,1041507_1,60274,Jakarta, Indonesia
1041526,2024-08-14,2024-08-15,desktop,2436,1041526_1,66648,Orlando,United States
1041596,2024-06-21,2024-06-24,mobile,359,1041596_1,47499,Bangkok,Thailand
1041596,2024-06-26,2024-06-28,mobile,359,1041596_1,47486,Kyoto,Japan
1041598,2025-01-29,2025-01-31,mobile,359,1041598_3,8766,Cape Town,South Africa
1041598,2025-01-31,2025-02-02,mobile,359,1041598_3,735,Seoul, South Korea
1041601,2024-09-29,2024-10-02,desktop,11,1041601_1,17013,Rome, Italy
1041601,2024-10-03,2024-10-05,desktop,11,1041601_1,60222,Milan, Italy
1041717,2024-08-06,2024-08-07,desktop,9924,1041717_2,43306,Montreal, Canada
1041717,2024-08-08,2024-08-09,desktop,9924,1041717_2,19444,Toronto, Canada
1041850,2025-02-02,2025-02-04,desktop,2661,1041850_1,6582,Paris, France
1041850,2025-02-08,2025-02-09,desktop,9924,1041850_1,6582,Paris, France
1041971,2024-12-02,2024-12-05,desktop,4541,1041971_1,47499,Bangkok,Thailand
1041971,2024-12-05,2024-12-08,desktop,4541,1041971_1,42356,Ha Long, Vietnam
1041971,2024-12-12,2024-12-13,mobile,359,1041971_1,42356,Ha Long, Vietnam
1042013,2024-05-21,2024-05-23,desktop,9924,1042013_1,13150,Krabi, Thailand
1042025,2024-06-19,2024-06-21,desktop,3451,1042025_1,4932,Florence, Italy
1042025,2024-06-21,2024-06-25,desktop,3451,1042025_1,17013,Rome, Italy
104203,2024-08-11,2024-08-13,desktop,10332,104203_1,47378,Philadelphia,United States
1042083,2024-06-17,2024-06-20,mobile,9924,1042083_1,17127,New York City,United States
1035940,2024-07-30,2024-08-03,mobile,359,1035940_1,8335,Savannah,United States
1035940,2024-08-01,2024-08-02,mobile,359,1035940_1,21328,Washington D.C.,United States
1035968,2024-08-11,2024-08-12,tablet,3631,1035968_1,46854,Shanghai, China
1035968,2024-08-16,2024-08-18,tablet,3631,1035968_1,2748,Guangzhou, China
1035968,2024-08-18,2024-08-23,tablet,3631,1035968_1,22065,Beijing, China
1036129,2024-11-04,2024-11-05,desktop,9924,1036129_1,55,Las Vegas,United States
1036129,2024-11-05,2024-11-07,desktop,9924,1036129_1,29319,Los Angeles,United States
1036129,2024-11-07,2024-11-09,desktop,9924,1036129_1,21987,New Orleans,United States
1036129,2024-11-09,2024-11-10,desktop,9924,1036129_1,65322,Boston,United States
1036129,2024-11-10,2024-11-11,desktop,9924,1036129_1,23921,San Francisco,United States
1036153,2024-09-26,2024-09-30,desktop,9924,1036153_1,26436,Cancún, Mexico
1036222,2024-11-02,2024-11-03,desktop,384,1036222_1,26235,Phuket, Thailand
1036222,2024-11-03,2024-11-04,desktop,4541,1036222_1,26235,Phuket, Thailand
1036222,2024-11-04,2024-11-05,desktop,10332,1036222_1,13530,Chiang Mai, Thailand
1036222,2024-11-05,2024-11-06,desktop,384,1036222_1,13530,Chiang Mai, Thailand
1036388,2024-09-30,2024-10-01,desktop,83,1036388_1,17127,New York City,United States
1036388,2024-10-01,2024-10-02,desktop,83,1036388_1,47378,Philadelphia,United States
1036388,2024-10-02,2024-10-04,desktop,83,1036388_1,55128,Miami,United States
1036388,2024-10-04,2024-10-05,desktop,3530,1036388_1,9608,Washington D.C.,United States
1004745,2024-07-22,2024-07-25,desktop,2230,1004745_1,55128,Miami,United States
1004745,2024-07-25,2024-07-27,desktop,9924,1004745_1,64876,Las Vegas,United States
1004764,2024-07-18,2024-07-20,mobile,7539,1004764_1,64876,Las Vegas,United States
1004764,2024-07-20,2024-07-23,mobile,359,1004764_1,382,Chicago,United States
1005436,2024-06-04,2024-06-09,desktop,3449,1005436_1,52815,Barcelona, Spain
1005436,2024-06-09,2024-06-16,mobile,9452,1005436_1,33022,Madrid, Spain
1005701,2024-05-19,2024-05-20,desktop,9598,1005701_1,52571,Salzburg, Austria
1005765,2024-05-14,2024-05-16,desktop,4668,1005765_2,21480,Pattaya, Thailand
1005776,2024-08-19,2024-08-21,desktop,4541,1005776_1,9608,Washington D.C.,United States
1005776,2024-08-21,2024-08-23,desktop,4541,1005776_1,55128,Miami,United States
1005811,2024-03-09,2024-03-10,mobile,359,1005811_1,53859,Manchester, United Kingdom
1005944,2024-05-25,2024-05-27,mobile,359,1005944_1,14549,Phuket,Thailand
1006092,2024-02-08,2024-02-09,desktop,3417,1006092_2,8766,Cape Town,South Africa
1006092,2024-02-09,2024-02-10,desktop,3417,1006092_2,51999,Durban,South Africa
1006212,2024-09-12,2024-09-14,desktop,774,1006212_5,16521,Kuala Lumpur, Malaysia
1006212,2024-09-14,2024-09-16,desktop,51,1006212_5,16521,Kuala Lumpur, Malaysia
1006317,2024-09-27,2024-09-30,desktop,384,1006317_1,26235,Phuket, Thailand
1006317,2024-10-02,2024-10-03,tablet,9924,1006317_1,21480,Pattaya, Thailand
1006331,2024-07-08,2024-07-10,mobile,359,1006331_2,17127,New York City,United States
1006331,2024-07-10,2024-07-11,mobile,359,1006331_2,58178,Medina, Saudi Arabia
1006331,2024-07-11,2024-07-13,mobile,359,1006331_2,60002,Riyadh, Saudi Arabia
1018205,2024-09-06,2024-09-07,desktop,620,1018205_1,23921,San Francisco,United States
1018205,2024-09-07,2024-09-09,desktop,8436,1018205_1,29319,Los Angeles,United States
1018221,2024-08-16,2024-08-17,desktop,2436,1018221_1,37689,Riyadh, Saudi Arabia
1018221,2024-08-17,2024-08-19,desktop,2436,1018221_1,1034,Dammam, Saudi Arabia
1018337,2024-04-12,2024-04-17,desktop,5755,1018337_1,61320,Graz, Austria
1018337,2024-04-15,2024-04-16,desktop,384,1018337_1,52571,Salzburg, Austria
1018337,2024-04-17,2024-04-20,mobile,9924,1018337_1,55763,Vienna, Austria
1018344,2024-07-27,2024-07-30,mobile,9452,1018344_1,64876,Las Vegas,United States
1018344,2024-07-30,2024-08-02,mobile,9452,1018344_1,9608,Washington D.C.,United States
1018344,2024-08-02,2024-08-04,mobile,9452,1018344_1,55128,Miami,United States
1018350,2024-10-07,2024-10-10,desktop,9924,1018350_1,60222,Milan, Italy
1018418,2024-08-10,2024-08-12,mobile,9452,1018418_1,31890,Brussels, Belgium
101845,2024-06-19,2024-06-23,desktop,3521,101845_1,17013,Rome, Italy
101845,2024-06-26,2024-06-29,mobile,359,101845_1,60222,Milan, Italy
101845,2024-06-29,2024-07-01,desktop,3451,101845_1,60222,Milan, Italy
1018639,2024-09-01,2024-09-02,mobile,359,1018639_4,52933,Hong Kong, Hong Kong
1018639,2024-09-03,2024-09-04,mobile,359,1018639_4,47759,Hong Kong, Hong Kong
1018974,2024-01-18,2024-01-22,desktop,4568,1018974_1,51517,Dubai, United Arab Emirates
1018974,2024-01-22,2024-01-27,tablet,3631,1018974_1,51517,Dubai, United Arab Emirates
1018982,2024-04-07,2024-04-09,desktop,9924,1018982_1,19771,Johannesburg,South Africa
1011531,2024-12-11,2024-12-13,mobile,359,1011531_1,44869,Edinburgh, United Kingdom
1011574,2024-03-30,2024-04-02,desktop,9924,1011574_1,47976,Tokyo,Japan
1011574,2024-04-04,2024-04-07,desktop,9924,1011574_1,15990,Osaka,Japan
1011794,2024-01-29,2024-02-01,mobile,9452,1011794_1,10485,Chiang Mai,Thailand
1011794,2024-02-03,2024-02-04,mobile,9452,1011794_1,47499,Bangkok,Thailand
1012042,2024-08-19,2024-08-20,desktop,9924,1012042_1,20345,San Francisco,United States
1012065,2024-03-20,2024-03-21,mobile,359,1012065_1,23921,San Francisco,United States
1012353,2024-08-04,2024-08-07,desktop,9924,1012353_2,58741,Jerusalem, Israel
1012571,2024-08-05,2024-08-08,desktop,9627,1012571_1,47499,Bangkok,Thailand
1012571,2024-08-12,2024-08-15,desktop,384,1012571_1,10485,Chiang Mai,Thailand
1012712,2024-01-12,2024-01-13,desktop,9924,1012712_1,44869,Edinburgh, United Kingdom
1012736,2024-04-30,2024-05-01,mobile,359,1012736_1,64824,Kolkata, India
1012861,2024-01-27,2024-01-30,mobile,359,1012861_1,10485,Chiang Mai,Thailand
1012861,2024-02-02,2024-02-07,mobile,359,1012861_1,31057,Pattaya,Thailand
1012861,2024-02-07,2024-02-12,mobile,359,1012861_1,9526,Krabi,Thailand
1012926,2024-11-04,2024-11-09,mobile,359,1012926_3,9526,Krabi,Thailand
1013298,2024-11-04,2024-11-06,desktop,8521,1013298_1,16521,Kuala Lumpur, Malaysia
1013298,2024-11-06,2024-11-07,desktop,3530,1013298_1,63418,Johor Bahru, Malaysia
1013298,2024-11-08,2024-11-09,desktop,3634,1013298_1,55196,Muğla, Turkey
1023167,2024-07-18,2024-07-20,desktop,2436,1023167_1,13530,Chiang Mai, Thailand
1023201,2024-08-23,2024-08-26,desktop,10332,1023201_1,45188,Dublin, Ireland
1023288,2025-01-31,2025-02-03,mobile,359,1023288_1,4932,Florence, Italy
1023288,2025-02-03,2025-02-06,desktop,3417,1023288_1,60222,Milan, Italy
1023288,2025-02-06,2025-02-07,mobile,359,1023288_1,50957,Florence, Italy
1023462,2024-08-09,2024-08-11,desktop,2436,1023462_1,13530,Chiang Mai, Thailand
1023462,2024-08-11,2024-08-18,desktop,8436,1023462_1,13150,Krabi, Thailand
1023581,2024-12-26,2024-12-27,desktop,9924,1023581_1,45188,Dublin, Ireland
1023581,2024-12-29,2024-12-30,desktop,9924,1023581_1,52818,Liverpool, United Kingdom
1023841,2024-08-08,2024-08-11,mobile,359,1023841_1,43306,Montreal, Canada
1023841,2024-08-14,2024-08-17,mobile,359,1023841_1,64269,Vancouver, Canada
1023991,2024-11-19,2024-11-21,desktop,8899,1023991_1,42356,Ha Long, Vietnam
1023991,2024-11-21,2024-11-24,desktop,8899,1023991_1,62611,Ho Chi Minh City, Vietnam
1024256,2024-05-18,2024-05-19,mobile,9452,1024256_1,60002,Riyadh, Saudi Arabia
1024256,2024-05-19,2024-05-20,mobile,9452,1024256_1,1034,Dammam, Saudi Arabia
1024286,2024-07-11,2024-07-18,mobile,359,1024286_1,10485,Chiang Mai,Thailand
1024750,2024-08-22,2024-08-23,desktop,384,1024750_4,51765,Munich, Germany
1024750,2024-08-23,2024-08-24,desktop,384,1024750_4,53207,Berlin, Germany
1024827,2024-08-07,2024-08-08,desktop,1471,1024827_1,699,Dallas,United States
1024827,2024-08-08,2024-08-10,desktop,1471,1024827_1,55128,Miami,United States
1046970,2024-06-16,2024-06-17,desktop,384,1046970_1,22490,San Jose,United States
1047140,2024-02-06,2024-02-07,mobile,359,1047140_1,2369,Mexico City, Mexico
1047140,2024-02-07,2024-02-08,mobile,359,1047140_1,26436,Cancún, Mexico
1047605,2025-01-29,2025-01-30,desktop,3530,1047605_1,47486,Kyoto,Japan
1047636,2024-10-03,2024-10-07,desktop,9924,1047636_3,46854,Shanghai, China
1047838,2024-09-02,2024-09-03,desktop,384,1047838_2,58413,Atlanta,United States
1047838,2024-09-04,2024-09-06,desktop,384,1047838_2,29319,Los Angeles,United States
1047838,2024-09-06,2024-09-07,desktop,384,1047838_2,55,Las Vegas,United States
1047838,2024-09-08,2024-09-10,desktop,384,1047838_2,5325,Miami,United States
1047896,2024-06-09,2024-06-12,mobile,9452,1047896_2,10485,Chiang Mai,Thailand
1047896,2024-06-12,2024-06-13,mobile,9452,1047896_2,47499,Bangkok,Thailand
1047896,2024-06-13,2024-06-17,tablet,384,1047896_2,47976,Tokyo,Japan
104792,2024-04-09,2024-04-10,desktop,9924,104792_1,56198,Bristol, United Kingdom
1048017,2024-07-19,2024-07-20,desktop,9924,1048017_1,64876,Las Vegas,United States
1048017,2024-07-20,2024-07-21,mobile,8132,1048017_1,64876,Las Vegas,United States
1048017,2024-07-27,2024-07-28,mobile,8065,1048017_1,64876,Las Vegas,United States
1048017,2024-10-19,2024-10-23,desktop,8065,1048017_2,6582,Paris, France
1048435,2024-07-03,2024-07-05,desktop,8521,1048435_1,26436,Cancún, Mexico
104847,2024-08-09,2024-08-11,mobile,359,104847_1,6582,Paris, France
1048704,2024-02-14,2024-02-16,desktop,2463,1048704_2,22297,Brussels, Belgium
1053129,2024-11-25,2024-11-26,desktop,9924,1053129_1,26345,Bangkok,Thailand
1053129,2024-11-30,2024-12-01,desktop,9924,1053129_1,47499,Bangkok,Thailand
105333,2024-08-01,2024-08-03,desktop,2436,105333_1,42356,Ha Long, Vietnam
105333,2024-08-03,2024-08-05,mobile,9452,105333_1,42356,Ha Long, Vietnam
105333,2024-08-05,2024-08-09,mobile,9452,105333_1,62611,Ho Chi Minh City, Vietnam
1053508,2024-07-06,2024-07-07,desktop,2135,1053508_5,17127,New York City,United States
1053508,2024-07-07,2024-07-08,mobile,2135,1053508_5,9608,Washington D.C.,United States
1053918,2024-08-19,2024-08-20,desktop,2535,1053918_1,36063,Mecca, Saudi Arabia
105391,2024-05-01,2024-05-03,desktop,8132,105391_2,47499,Bangkok,Thailand
105391,2024-05-03,2024-05-05,desktop,10332,105391_2,47499,Bangkok,Thailand
1053924,2024-09-17,2024-09-20,desktop,1074,1053924_2,13530,Chiang Mai, Thailand
1053924,2024-09-20,2024-09-23,desktop,9924,1053924_2,26235,Phuket, Thailand
1053924,2024-09-23,2024-09-26,desktop,1074,1053924_2,13150,Krabi, Thailand
1054211,2024-07-31,2024-08-01,desktop,9924,1054211_1,60002,Riyadh, Saudi Arabia
1054211,2024-08-01,2024-08-02,desktop,9924,1054211_1,58178,Medina, Saudi Arabia
1054211,2024-08-02,2024-08-03,desktop,9924,1054211_1,17127,New York City,United States
1054311,2024-09-07,2024-09-09,mobile,359,1054311_1,43306,Montreal, Canada
1054311,2024-09-09,2024-09-10,mobile,359,1054311_1,19444,Toronto, Canada
1054311,2024-09-10,2024-09-12,mobile,359,1054311_1,29770,York, United Kingdom
1054311,2024-09-12,2024-09-15,mobile,359,1054311_1,44869,Edinburgh, United Kingdom
1054343,2024-01-11,2024-01-12,mobile,359,1054343_1,36063,Mecca, Saudi Arabia
